match_year,match_id,map_name,map_winner,winning_team_final_map_score,winning_team_win_rate,map_loser,losing_team_final_map_score,losing_team_win_rate
2018,10285,Lijiang Tower,Los Angeles Gladiators,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10285,King's Row,Dallas Fuel,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2018,10285,Watchpoint: Gibraltar,Dallas Fuel,3,1.0,Los Angeles Gladiators,0,0.0
2018,10286,Hanamura,San Francisco Shock,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10286,Lijiang Tower,Seoul Dynasty,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10286,Hollywood,Seoul Dynasty,3,0.6,San Francisco Shock,2,0.4
2018,10286,Watchpoint: Gibraltar,Seoul Dynasty,3,0.6,San Francisco Shock,2,0.4
2018,10287,Hanamura,Philadelphia Fusion,2,1.0,Florida Mayhem,0,0.0
2018,10287,Nepal,Philadelphia Fusion,2,1.0,Florida Mayhem,0,0.0
2018,10287,Hollywood,Philadelphia Fusion,3,1.0,Florida Mayhem,0,0.0
2018,10287,Watchpoint: Gibraltar,Philadelphia Fusion,3,0.75,Florida Mayhem,1,0.25
2018,10288,Hanamura,Houston Outlaws,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2018,10288,Lijiang Tower,Houston Outlaws,2,1.0,Boston Uprising,0,0.0
2018,10288,King's Row,Houston Outlaws,5,0.5555555555555556,Boston Uprising,4,0.4444444444444444
2018,10288,Watchpoint: Gibraltar,Houston Outlaws,1,1.0,Boston Uprising,0,0.0
2018,10289,Hanamura,draw,3,0.5,draw,3,0.5
2018,10289,Lijiang Tower,Los Angeles Valiant,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10289,King's Row,Los Angeles Valiant,3,0.6,Shanghai Dragons,2,0.4
2018,10289,Watchpoint: Gibraltar,Los Angeles Valiant,1,1.0,Shanghai Dragons,0,0.0
2018,10290,Hanamura,Seoul Dynasty,4,0.5714285714285714,Dallas Fuel,3,0.4285714285714286
2018,10290,Nepal,Seoul Dynasty,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10290,Hollywood,Dallas Fuel,3,0.6,Seoul Dynasty,2,0.4
2018,10290,Route 66,Seoul Dynasty,3,0.6,Dallas Fuel,2,0.4
2018,10291,Volskaya Industries,San Francisco Shock,3,0.6,Los Angeles Valiant,2,0.4
2018,10291,Lijiang Tower,Los Angeles Valiant,2,1.0,San Francisco Shock,0,0.0
2018,10291,King's Row,Los Angeles Valiant,4,0.5714285714285714,San Francisco Shock,3,0.4285714285714286
2018,10291,Watchpoint: Gibraltar,Los Angeles Valiant,5,0.5555555555555556,San Francisco Shock,4,0.4444444444444444
2018,10292,Volskaya Industries,Los Angeles Gladiators,2,1.0,Shanghai Dragons,0,0.0
2018,10292,Nepal,Los Angeles Gladiators,2,1.0,Shanghai Dragons,0,0.0
2018,10292,King's Row,Los Angeles Gladiators,3,0.6,Shanghai Dragons,2,0.4
2018,10292,Route 66,Los Angeles Gladiators,3,1.0,Shanghai Dragons,0,0.0
2018,10293,Volskaya Industries,Florida Mayhem,4,0.5714285714285714,London Spitfire,3,0.4285714285714286
2018,10293,Lijiang Tower,London Spitfire,2,1.0,Florida Mayhem,0,0.0
2018,10293,King's Row,London Spitfire,1,1.0,Florida Mayhem,0,0.0
2018,10293,Route 66,London Spitfire,3,0.6,Florida Mayhem,2,0.4
2018,10294,Volskaya Industries,Houston Outlaws,3,0.6,Philadelphia Fusion,2,0.4
2018,10294,Nepal,Houston Outlaws,2,1.0,Philadelphia Fusion,0,0.0
2018,10294,Hollywood,Philadelphia Fusion,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10294,Route 66,Philadelphia Fusion,1,1.0,Houston Outlaws,0,0.0
2018,10294,Ilios,Philadelphia Fusion,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10295,Hanamura,New York Excelsior,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10295,Nepal,New York Excelsior,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10295,King's Row,New York Excelsior,3,0.6,Boston Uprising,2,0.4
2018,10295,Watchpoint: Gibraltar,New York Excelsior,3,1.0,Boston Uprising,0,0.0
2018,10296,Volskaya Industries,Boston Uprising,2,1.0,Florida Mayhem,0,0.0
2018,10296,Lijiang Tower,Boston Uprising,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10296,Hollywood,Boston Uprising,3,0.75,Florida Mayhem,1,0.25
2018,10296,Route 66,Boston Uprising,3,1.0,Florida Mayhem,0,0.0
2018,10297,Hanamura,Seoul Dynasty,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10297,Nepal,Los Angeles Gladiators,2,1.0,Seoul Dynasty,0,0.0
2018,10297,Hollywood,Seoul Dynasty,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10297,Watchpoint: Gibraltar,Seoul Dynasty,1,1.0,Los Angeles Gladiators,0,0.0
2018,10298,Hanamura,Los Angeles Valiant,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10298,Nepal,Los Angeles Valiant,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10298,Hollywood,Los Angeles Valiant,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10298,Watchpoint: Gibraltar,Dallas Fuel,3,0.6,Los Angeles Valiant,2,0.4
2018,10299,Hanamura,London Spitfire,1,1.0,Philadelphia Fusion,0,0.0
2018,10299,Nepal,London Spitfire,2,1.0,Philadelphia Fusion,0,0.0
2018,10299,Hollywood,London Spitfire,1,1.0,Philadelphia Fusion,0,0.0
2018,10299,Route 66,London Spitfire,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10300,Volskaya Industries,New York Excelsior,1,1.0,Houston Outlaws,0,0.0
2018,10300,Lijiang Tower,New York Excelsior,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10300,King's Row,New York Excelsior,6,0.5454545454545454,Houston Outlaws,5,0.4545454545454546
2018,10300,Route 66,New York Excelsior,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10301,Hanamura,San Francisco Shock,1,1.0,Shanghai Dragons,0,0.0
2018,10301,Nepal,San Francisco Shock,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10301,King's Row,San Francisco Shock,3,0.6,Shanghai Dragons,2,0.4
2018,10301,Watchpoint: Gibraltar,San Francisco Shock,5,0.5555555555555556,Shanghai Dragons,4,0.4444444444444444
2018,10302,Volskaya Industries,Seoul Dynasty,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10302,Lijiang Tower,Seoul Dynasty,2,1.0,Shanghai Dragons,0,0.0
2018,10302,King's Row,Shanghai Dragons,1,1.0,Seoul Dynasty,0,0.0
2018,10302,Route 66,Seoul Dynasty,3,0.6,Shanghai Dragons,2,0.4
2018,10303,Volskaya Industries,draw,4,0.5,draw,4,0.5
2018,10303,Lijiang Tower,San Francisco Shock,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10303,King's Row,San Francisco Shock,3,0.75,Dallas Fuel,1,0.25
2018,10303,Route 66,San Francisco Shock,3,0.75,Dallas Fuel,1,0.25
2018,10304,Hanamura,Los Angeles Gladiators,5,0.5555555555555556,Los Angeles Valiant,4,0.4444444444444444
2018,10304,Lijiang Tower,Los Angeles Gladiators,2,1.0,Los Angeles Valiant,0,0.0
2018,10304,Hollywood,Los Angeles Gladiators,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,10304,Watchpoint: Gibraltar,Los Angeles Gladiators,6,0.5454545454545454,Los Angeles Valiant,5,0.4545454545454546
2018,10305,Volskaya Industries,Seoul Dynasty,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2018,10305,Lijiang Tower,Seoul Dynasty,2,1.0,Philadelphia Fusion,0,0.0
2018,10305,King's Row,Philadelphia Fusion,5,0.625,Seoul Dynasty,3,0.375
2018,10305,Watchpoint: Gibraltar,Seoul Dynasty,1,1.0,Philadelphia Fusion,0,0.0
2018,10306,Volskaya Industries,Los Angeles Valiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10306,Lijiang Tower,Los Angeles Valiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10306,Hollywood,Los Angeles Valiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10306,Route 66,Los Angeles Valiant,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10307,Volskaya Industries,Boston Uprising,3,0.6,Shanghai Dragons,2,0.4
2018,10307,Nepal,Boston Uprising,2,1.0,Shanghai Dragons,0,0.0
2018,10307,King's Row,Boston Uprising,1,1.0,Shanghai Dragons,0,0.0
2018,10307,Route 66,Boston Uprising,3,0.75,Shanghai Dragons,1,0.25
2018,10308,Hanamura,London Spitfire,3,0.6,Boston Uprising,2,0.4
2018,10308,Nepal,London Spitfire,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10308,Hollywood,London Spitfire,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2018,10308,Watchpoint: Gibraltar,London Spitfire,3,0.6,Boston Uprising,2,0.4
2018,10309,Volskaya Industries,New York Excelsior,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2018,10309,Nepal,New York Excelsior,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10309,King's Row,New York Excelsior,5,0.5555555555555556,Philadelphia Fusion,4,0.4444444444444444
2018,10309,Route 66,Philadelphia Fusion,4,0.5714285714285714,New York Excelsior,3,0.4285714285714286
2018,10310,Hanamura,Florida Mayhem,4,0.5714285714285714,Houston Outlaws,3,0.4285714285714286
2018,10310,Lijiang Tower,Florida Mayhem,2,1.0,Houston Outlaws,0,0.0
2018,10310,Hollywood,Houston Outlaws,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10310,Watchpoint: Gibraltar,Houston Outlaws,3,0.6,Florida Mayhem,2,0.4
2018,10310,Ilios,Houston Outlaws,2,1.0,Florida Mayhem,0,0.0
2018,10311,Volskaya Industries,Los Angeles Gladiators,3,0.6,London Spitfire,2,0.4
2018,10311,Lijiang Tower,Los Angeles Gladiators,2,1.0,London Spitfire,0,0.0
2018,10311,King's Row,Los Angeles Gladiators,3,0.6,London Spitfire,2,0.4
2018,10311,Route 66,London Spitfire,3,0.6,Los Angeles Gladiators,2,0.4
2018,10312,Volskaya Industries,New York Excelsior,3,0.6,San Francisco Shock,2,0.4
2018,10312,Lijiang Tower,New York Excelsior,2,1.0,San Francisco Shock,0,0.0
2018,10312,Hollywood,New York Excelsior,3,0.75,San Francisco Shock,1,0.25
2018,10312,Route 66,New York Excelsior,3,0.75,San Francisco Shock,1,0.25
2018,10313,Hanamura,Dallas Fuel,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10313,Nepal,Dallas Fuel,2,1.0,Florida Mayhem,0,0.0
2018,10313,King's Row,Florida Mayhem,2,1.0,Dallas Fuel,0,0.0
2018,10313,Watchpoint: Gibraltar,Florida Mayhem,3,0.6,Dallas Fuel,2,0.4
2018,10313,Ilios,Florida Mayhem,2,1.0,Dallas Fuel,0,0.0
2018,10314,Volskaya Industries,Boston Uprising,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10314,Lijiang Tower,Boston Uprising,2,1.0,Dallas Fuel,0,0.0
2018,10314,King's Row,Boston Uprising,3,1.0,Dallas Fuel,0,0.0
2018,10314,Watchpoint: Gibraltar,Boston Uprising,3,1.0,Dallas Fuel,0,0.0
2018,10315,Hanamura,New York Excelsior,6,0.6,Seoul Dynasty,4,0.4
2018,10315,Nepal,Seoul Dynasty,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10315,Hollywood,Seoul Dynasty,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10315,Watchpoint: Gibraltar,New York Excelsior,3,0.6,Seoul Dynasty,2,0.4
2018,10315,Ilios,New York Excelsior,2,1.0,Seoul Dynasty,0,0.0
2018,10316,Volskaya Industries,Philadelphia Fusion,2,1.0,Shanghai Dragons,0,0.0
2018,10316,Lijiang Tower,Philadelphia Fusion,2,1.0,Shanghai Dragons,0,0.0
2018,10316,Hollywood,Philadelphia Fusion,3,0.75,Shanghai Dragons,1,0.25
2018,10316,Route 66,Philadelphia Fusion,3,1.0,Shanghai Dragons,0,0.0
2018,10317,Hanamura,New York Excelsior,1,1.0,Shanghai Dragons,0,0.0
2018,10317,Nepal,New York Excelsior,2,1.0,Shanghai Dragons,0,0.0
2018,10317,Hollywood,New York Excelsior,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10317,Route 66,New York Excelsior,3,0.6,Shanghai Dragons,2,0.4
2018,10318,Hanamura,Florida Mayhem,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,10318,Nepal,Florida Mayhem,2,1.0,Los Angeles Valiant,0,0.0
2018,10318,Hollywood,Los Angeles Valiant,1,1.0,Florida Mayhem,0,0.0
2018,10318,Route 66,Florida Mayhem,3,0.6,Los Angeles Valiant,2,0.4
2018,10319,Volskaya Industries,Houston Outlaws,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2018,10319,Lijiang Tower,Los Angeles Gladiators,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10319,King's Row,Los Angeles Gladiators,1,1.0,Houston Outlaws,0,0.0
2018,10319,Watchpoint: Gibraltar,Houston Outlaws,3,1.0,Los Angeles Gladiators,0,0.0
2018,10319,Ilios,Los Angeles Gladiators,2,1.0,Houston Outlaws,0,0.0
2018,10320,Volskaya Industries,draw,3,0.5,draw,3,0.5
2018,10320,Nepal,Florida Mayhem,2,1.0,Los Angeles Gladiators,0,0.0
2018,10320,Hollywood,Los Angeles Gladiators,3,0.75,Florida Mayhem,1,0.25
2018,10320,Route 66,Los Angeles Gladiators,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10321,Volskaya Industries,London Spitfire,1,1.0,San Francisco Shock,0,0.0
2018,10321,Nepal,London Spitfire,2,1.0,San Francisco Shock,0,0.0
2018,10321,Hollywood,San Francisco Shock,1,1.0,London Spitfire,0,0.0
2018,10321,Route 66,London Spitfire,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10322,Volskaya Industries,Boston Uprising,3,0.6,Los Angeles Valiant,2,0.4
2018,10322,Lijiang Tower,Los Angeles Valiant,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10322,King's Row,Boston Uprising,4,0.5714285714285714,Los Angeles Valiant,3,0.4285714285714286
2018,10322,Route 66,Los Angeles Valiant,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2018,10322,Ilios,Boston Uprising,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,10323,Hanamura,London Spitfire,4,0.5714285714285714,Seoul Dynasty,3,0.4285714285714286
2018,10323,Lijiang Tower,London Spitfire,2,1.0,Seoul Dynasty,0,0.0
2018,10323,King's Row,London Spitfire,3,0.6,Seoul Dynasty,2,0.4
2018,10323,Watchpoint: Gibraltar,London Spitfire,3,0.6,Seoul Dynasty,2,0.4
2018,10324,Hanamura,San Francisco Shock,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10324,Nepal,San Francisco Shock,2,1.0,Houston Outlaws,0,0.0
2018,10324,Hollywood,Houston Outlaws,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10324,Watchpoint: Gibraltar,San Francisco Shock,3,0.6,Houston Outlaws,2,0.4
2018,10325,Hanamura,Philadelphia Fusion,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10325,Lijiang Tower,Philadelphia Fusion,2,1.0,Dallas Fuel,0,0.0
2018,10325,King's Row,Philadelphia Fusion,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10325,Watchpoint: Gibraltar,Philadelphia Fusion,3,0.6,Dallas Fuel,2,0.4
2018,10576,Hanamura,Philadelphia Fusion,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10576,Nepal,Los Angeles Gladiators,2,1.0,Philadelphia Fusion,0,0.0
2018,10576,Hollywood,Philadelphia Fusion,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10576,Route 66,Philadelphia Fusion,1,1.0,Los Angeles Gladiators,0,0.0
2018,10577,Volskaya Industries,Florida Mayhem,1,1.0,San Francisco Shock,0,0.0
2018,10577,Nepal,San Francisco Shock,2,1.0,Florida Mayhem,0,0.0
2018,10577,King's Row,Florida Mayhem,3,0.6,San Francisco Shock,2,0.4
2018,10577,Route 66,San Francisco Shock,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10577,Ilios,Florida Mayhem,2,1.0,San Francisco Shock,0,0.0
2018,10578,Volskaya Industries,Houston Outlaws,1,1.0,Shanghai Dragons,0,0.0
2018,10578,Lijiang Tower,Houston Outlaws,2,1.0,Shanghai Dragons,0,0.0
2018,10578,King's Row,Houston Outlaws,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10578,Watchpoint: Gibraltar,Houston Outlaws,1,1.0,Shanghai Dragons,0,0.0
2018,10579,Hanamura,Houston Outlaws,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2018,10579,Nepal,Seoul Dynasty,2,1.0,Houston Outlaws,0,0.0
2018,10579,King's Row,Houston Outlaws,4,0.5714285714285714,Seoul Dynasty,3,0.4285714285714286
2018,10579,Watchpoint: Gibraltar,Houston Outlaws,3,0.6,Seoul Dynasty,2,0.4
2018,10580,Hanamura,New York Excelsior,4,0.5714285714285714,Dallas Fuel,3,0.4285714285714286
2018,10580,Lijiang Tower,Dallas Fuel,2,1.0,New York Excelsior,0,0.0
2018,10580,Hollywood,New York Excelsior,3,0.6,Dallas Fuel,2,0.4
2018,10580,Watchpoint: Gibraltar,Dallas Fuel,3,0.6,New York Excelsior,2,0.4
2018,10580,Ilios,New York Excelsior,2,1.0,Dallas Fuel,0,0.0
2018,10581,Hanamura,San Francisco Shock,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2018,10581,Nepal,Boston Uprising,2,1.0,San Francisco Shock,0,0.0
2018,10581,Hollywood,Boston Uprising,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10581,Route 66,San Francisco Shock,3,0.6,Boston Uprising,2,0.4
2018,10581,Ilios,Boston Uprising,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2018,10582,Volskaya Industries,Seoul Dynasty,4,0.5714285714285714,Florida Mayhem,3,0.4285714285714286
2018,10582,Nepal,Seoul Dynasty,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10582,Hollywood,Florida Mayhem,1,1.0,Seoul Dynasty,0,0.0
2018,10582,Route 66,Seoul Dynasty,3,0.75,Florida Mayhem,1,0.25
2018,10583,Hanamura,Philadelphia Fusion,3,0.6,Los Angeles Valiant,2,0.4
2018,10583,Nepal,Los Angeles Valiant,2,1.0,Philadelphia Fusion,0,0.0
2018,10583,King's Row,Philadelphia Fusion,3,1.0,Los Angeles Valiant,0,0.0
2018,10583,Watchpoint: Gibraltar,Los Angeles Valiant,3,0.6,Philadelphia Fusion,2,0.4
2018,10583,Ilios,Philadelphia Fusion,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2018,10584,Hanamura,London Spitfire,2,1.0,Shanghai Dragons,0,0.0
2018,10584,Lijiang Tower,London Spitfire,2,1.0,Shanghai Dragons,0,0.0
2018,10584,Hollywood,London Spitfire,3,1.0,Shanghai Dragons,0,0.0
2018,10584,Watchpoint: Gibraltar,London Spitfire,3,0.75,Shanghai Dragons,1,0.25
2018,10585,Volskaya Industries,London Spitfire,1,1.0,Dallas Fuel,0,0.0
2018,10585,Lijiang Tower,London Spitfire,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10585,Hollywood,Dallas Fuel,4,0.5714285714285714,London Spitfire,3,0.4285714285714286
2018,10585,Route 66,London Spitfire,3,0.6,Dallas Fuel,2,0.4
2018,10586,Volskaya Industries,New York Excelsior,4,0.5714285714285714,Los Angeles Valiant,3,0.4285714285714286
2018,10586,Nepal,New York Excelsior,2,1.0,Los Angeles Valiant,0,0.0
2018,10586,Hollywood,New York Excelsior,1,1.0,Los Angeles Valiant,0,0.0
2018,10586,Route 66,New York Excelsior,3,0.6,Los Angeles Valiant,2,0.4
2018,10587,Volskaya Industries,Boston Uprising,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10587,Lijiang Tower,Boston Uprising,2,1.0,Los Angeles Gladiators,0,0.0
2018,10587,Hollywood,Los Angeles Gladiators,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2018,10587,Route 66,Los Angeles Gladiators,5,0.5555555555555556,Boston Uprising,4,0.4444444444444444
2018,10587,Ilios,Boston Uprising,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2018,10540,Watchpoint: Gibraltar,London Spitfire,1,1.0,Philadelphia Fusion,0,0.0
2018,10540,Nepal,Philadelphia Fusion,2,1.0,London Spitfire,0,0.0
2018,10540,Hanamura,Philadelphia Fusion,2,1.0,London Spitfire,0,0.0
2018,10540,King's Row,London Spitfire,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2018,10540,Route 66,Philadelphia Fusion,3,0.6,London Spitfire,2,0.4
2018,10542,Route 66,Philadelphia Fusion,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10542,Lijiang Tower,Philadelphia Fusion,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2018,10542,Volskaya Industries,New York Excelsior,1,1.0,Philadelphia Fusion,0,0.0
2018,10542,Hollywood,New York Excelsior,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10542,Watchpoint: Gibraltar,New York Excelsior,3,0.6,Philadelphia Fusion,2,0.4
2018,10333,Volskaya Industries,Dallas Fuel,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10333,Numbani,Dallas Fuel,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2018,10333,Ilios,Dallas Fuel,2,1.0,Shanghai Dragons,0,0.0
2018,10333,Junkertown,Shanghai Dragons,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2018,10334,Temple of Anubis,Los Angeles Valiant,2,1.0,Seoul Dynasty,0,0.0
2018,10334,Numbani,Los Angeles Valiant,3,0.6,Seoul Dynasty,2,0.4
2018,10334,Nepal,Los Angeles Valiant,2,1.0,Seoul Dynasty,0,0.0
2018,10334,Junkertown,Los Angeles Valiant,3,1.0,Seoul Dynasty,0,0.0
2018,10335,Volskaya Industries,Los Angeles Gladiators,4,0.5714285714285714,San Francisco Shock,3,0.4285714285714286
2018,10335,Numbani,San Francisco Shock,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2018,10335,Ilios,San Francisco Shock,2,1.0,Los Angeles Gladiators,0,0.0
2018,10335,Junkertown,San Francisco Shock,3,0.75,Los Angeles Gladiators,1,0.25
2018,10336,Volskaya Industries,New York Excelsior,3,0.6,Florida Mayhem,2,0.4
2018,10336,Blizzard World,New York Excelsior,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2018,10336,Ilios,New York Excelsior,2,1.0,Florida Mayhem,0,0.0
2018,10336,Route 66,New York Excelsior,3,0.6,Florida Mayhem,2,0.4
2018,10337,Volskaya Industries,Boston Uprising,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2018,10337,Blizzard World,Philadelphia Fusion,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2018,10337,Ilios,Boston Uprising,2,1.0,Philadelphia Fusion,0,0.0
2018,10337,Route 66,Philadelphia Fusion,3,0.6,Boston Uprising,2,0.4
2018,10337,Oasis,Boston Uprising,2,1.0,Philadelphia Fusion,0,0.0
2018,10338,Temple of Anubis,London Spitfire,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2018,10338,Blizzard World,Houston Outlaws,2,0.6666666666666666,London Spitfire,1,0.33333333333333337
2018,10338,Nepal,Houston Outlaws,2,1.0,London Spitfire,0,0.0
2018,10338,Route 66,London Spitfire,1,1.0,Houston Outlaws,0,0.0
2018,10338,Oasis,Houston Outlaws,2,1.0,London Spitfire,0,0.0
2018,10339,Volskaya Industries,Los Angeles Gladiators,3,0.6,Dallas Fuel,2,0.4
2018,10339,Blizzard World,Los Angeles Gladiators,3,0.6,Dallas Fuel,2,0.4
2018,10339,Nepal,Los Angeles Gladiators,2,1.0,Dallas Fuel,0,0.0
2018,10339,Route 66,Dallas Fuel,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
